type,value
ez,-0.636363636
ez,-1
ez,0.090909091
ez,0.111111111
ez,1
ez,-0.636363636
ez,1
ez,-0.777777778
ez,0.636363636
ez,-0.272727273
pz,0.090909091
pz,-0.272727273
pz,0.272727273
pz,-0.090909091
pz,0.636363636
pz,0.090909091
pz,-0.454545455
pz,0.090909091
pz,0.272727273
pz,-0.454545455
niz,-0.090909091
niz,-0.454545455
niz,0.090909091
niz,-0.454545455
niz,0
niz,-0.272727273
niz,0.090909091
niz,-0.090909091
niz,-0.272727273
niz,0.818181818
ez_pz,-0.090909091
ez_pz,0.272727273
ez_pz,-0.454545455
ez_pz,0.272727273
ez_pz,-0.272727273
ez_pz,0.272727273
ez_pz,-0.090909091
ez_pz,-0.090909091
ez_pz,0.454545455
ez_pz,-0.272727273
ez_pz,0.454545455
ez_pz,0.272727273
ez_pz,-0.272727273
ez_pz,0.272727273
ez_pz,0.2
ez_pz,-0.090909091
ez_pz,0.4
ez_pz,0.272727273
ez_pz,0.090909091
ez_pz,0.2
ez_pz,-0.454545455
ez_pz,0.454545455
ez_pz,-0.090909091
ez_pz,0.090909091
ez_pz,0.818181818
ez_niz,0.4
ez_niz,-0.090909091
ez_niz,0.636363636
ez_niz,0.2
ez_niz,-0.636363636
ez_niz,0.090909091
ez_niz,0.090909091
ez_niz,-0.636363636
ez_niz,0.555555556
ez_niz,0.454545455
ez_niz,0.090909091
ez_niz,-0.454545455
ez_niz,0.090909091
ez_niz,0.090909091
ez_niz,-0.090909091
ez_niz,0.272727273
ez_niz,0.272727273
ez_niz,-0.636363636
ez_niz,0.272727273
ez_niz,-0.090909091
ez_niz,0.454545455
ez_niz,-0.272727273
ez_niz,0.636363636
ez_niz,0.090909091
ez_niz,0.636363636
pz_niz,0.090909091
pz_niz,-0.090909091
pz_niz,-0.090909091
pz_niz,0.272727273
pz_niz,-0.090909091
pz_niz,0.090909091
pz_niz,0.454545455
pz_niz,-0.090909091
pz_niz,0.272727273
pz_niz,0.090909091
pz_niz,-0.454545455
pz_niz,-0.636363636
pz_niz,0.272727273
pz_niz,-0.090909091
pz_niz,-0.090909091
pz_niz,0.454545455
pz_niz,-0.272727273
pz_niz,-0.272727273
pz_niz,-0.636363636
pz_niz,-0.454545455
pz_niz,0.090909091
pz_niz,-0.818181818
pz_niz,-0.636363636
pz_niz,-0.090909091
pz_niz,0.272727273
